index,group,obst_id,surface,face,external_flux_kw_m2,x,y,z
146,RADM,A01.stl,E-玻璃纤维,+y,353,0.25,0.135,0.35
147,RADM,A01.stl,E-玻璃纤维,+y,353,0.35,0.33499999999999996,-0.25
148,RADM,A01.stl,E-玻璃纤维,+y,353,0.35,-0.365,0.05
149,RADM,A01.stl,E-玻璃纤维,+y,353,0.35,0.43500000000000005,0.0
150,RADM,A01.stl,E-玻璃纤维,+y,353,0.35,-0.265,0.25
151,RADM,A01.stl,E-玻璃纤维,+y,353,0.35,0.33499999999999996,0.25
152,RADM,A01.stl,E-玻璃纤维,+y,353,0.35,-0.165,0.35
153,RADM,A01.stl,E-玻璃纤维,+y,353,0.35,0.23500000000000001,0.35
154,RADM,A01.stl,E-玻璃纤维,+y,353,0.45,0.43500000000000005,-0.2
155,RADM,A01.stl,E-玻璃纤维,+y,235,0.45,-0.46499999999999997,-0.05
156,RADM,A01.stl,E-玻璃纤维,+y,353,0.45,-0.46499999999999997,0.05
157,RADM,A01.stl,E-玻璃纤维,+y,353,0.45,0.535,0.0
158,RADM,A01.stl,E-玻璃纤维,+y,353,0.45,-0.365,0.2
159,RADM,A01.stl,E-玻璃纤维,+y,353,0.45,0.43500000000000005,0.2
160,RADM,A01.stl,E-玻璃纤维,+y,353,0.45,-0.265,0.35
161,RADM,A01.stl,E-玻璃纤维,+y,353,0.45,0.33499999999999996,0.35
162,RADM,A01.stl,E-玻璃纤维,+y,353,0.45,-0.165,0.45
163,RADM,A01.stl,E-玻璃纤维,+y,353,0.45,0.23500000000000001,0.45
164,RADM,A01.stl,E-玻璃纤维,+y,353,0.55,0.43500000000000005,-0.35
165,RADM,A01.stl,E-玻璃纤维,+y,235,0.55,-0.46499999999999997,0.24999999999999997
166,RADM,A01.stl,E-玻璃纤维,+y,353,0.55,0.535,0.0
167,RADM,A01.stl,E-玻璃纤维,+y,353,0.55,-0.365,0.35
168,RADM,A01.stl,E-玻璃纤维,+y,353,0.55,0.43500000000000005,0.35
169,RADM,A01.stl,E-玻璃纤维,+y,235,0.55,-0.265,0.45
170,RADM,A01.stl,E-玻璃纤维,+y,353,0.55,0.33499999999999996,0.45
