index,group,obst_id,surface,face,external_flux_kw_m2,x,y,z
312,AL2024,A02.stl,铝合金2024,+z,1059,1.85,-0.45,1.135
313,AL2024,A02.stl,铝合金2024,+z,1059,1.85,0.45,1.135
314,AL2024,A02.stl,铝合金2024,+z,706,1.85,-0.95,0.735
315,AL2024,A02.stl,铝合金2024,+z,1471,1.85,0.95,0.735
316,AL2024,A02.stl,铝合金2024,+z,706,1.85,-0.6499999999999999,1.035
317,AL2024,A02.stl,铝合金2024,+z,706,1.85,0.6499999999999999,1.035
318,AL2024,A02.stl,铝合金2024,+z,1000,1.95,-0.55,1.135
319,AL2024,A02.stl,铝合金2024,+z,1059,1.95,0.55,1.135
320,AL2024,A02.stl,铝合金2024,+z,706,1.9333333333333331,-0.8500000000000001,0.935
321,AL2024,A02.stl,铝合金2024,+z,353,2.0,-0.8500000000000001,0.935
322,AL2024,A02.stl,铝合金2024,+z,706,1.9333333333333331,0.8500000000000001,0.935
323,AL2024,A02.stl,铝合金2024,+z,353,2.0,0.8500000000000001,0.935
324,AL2024,A02.stl,铝合金2024,+z,706,1.9333333333333331,-0.75,1.035
325,AL2024,A02.stl,铝合金2024,+z,353,2.0,-0.75,1.035
326,AL2024,A02.stl,铝合金2024,+z,1471,1.9333333333333331,0.75,1.035
327,AL2024,A02.stl,铝合金2024,+z,706,2.0,0.75,1.035
328,AL2024,A02.stl,铝合金2024,+z,1235,2.05,-0.6499999999999999,1.135
329,AL2024,A02.stl,铝合金2024,+z,1353,2.05,0.6499999999999999,1.135
330,AL2024,A02.stl,铝合金2024,+z,353,2.1500000000000004,-1.05,0.735
331,AL2024,A02.stl,铝合金2024,+z,706,2.1500000000000004,1.05,0.735
332,AL2024,A02.stl,铝合金2024,+z,1412,2.1500000000000004,-0.75,1.135
333,AL2024,A02.stl,铝合金2024,+z,1471,2.1500000000000004,0.75,1.135
334,AL2024,A02.stl,铝合金2024,+z,706,2.1500000000000004,-0.95,0.935
335,AL2024,A02.stl,铝合金2024,+z,1471,2.1500000000000004,0.95,0.935
336,AL2024,A02.stl,铝合金2024,+z,706,2.1500000000000004,-0.8500000000000001,1.035
337,AL2024,A02.stl,铝合金2024,+z,706,2.1500000000000004,0.8500000000000001,1.035
338,AL2024,A02.stl,铝合金2024,+z,1471,2.1500000000000004,-0.25,1.535
339,AL2024,A02.stl,铝合金2024,+z,1471,2.1500000000000004,0.25,1.535
340,AL2024,A02.stl,铝合金2024,+z,706,2.25,-1.05,0.8350000000000001
341,AL2024,A02.stl,铝合金2024,+z,1471,2.25,1.05,0.8350000000000001
342,AL2024,A02.stl,铝合金2024,+z,706,2.3499999999999996,-0.8500000000000001,1.135
343,AL2024,A02.stl,铝合金2024,+z,706,2.3499999999999996,0.8500000000000001,1.135
344,AL2024,A02.stl,铝合金2024,+z,706,2.333333333333333,-0.95,1.035
345,AL2024,A02.stl,铝合金2024,+z,353,2.4,-0.95,1.035
346,AL2024,A02.stl,铝合金2024,+z,1471,2.333333333333333,0.95,1.035
347,AL2024,A02.stl,铝合金2024,+z,706,2.4,0.95,1.035
348,AL2024,A02.stl,铝合金2024,+z,1059,2.45,-0.25,1.7349999999999999
349,AL2024,A02.stl,铝合金2024,+z,1059,2.45,0.25,1.7349999999999999
350,AL2024,A02.stl,铝合金2024,+z,1000,2.4333333333333336,-0.75,1.335
351,AL2024,A02.stl,铝合金2024,+z,647,2.5,-0.75,1.335
352,AL2024,A02.stl,铝合金2024,+z,1471,2.4333333333333336,0.75,1.335
353,AL2024,A02.stl,铝合金2024,+z,1353,2.5,0.75,1.335
354,AL2024,A02.stl,铝合金2024,+z,1118,2.55,-0.95,1.135
355,AL2024,A02.stl,铝合金2024,+z,1471,2.55,0.95,1.135
356,AL2024,A02.stl,铝合金2024,+z,1471,2.5666666666666664,0.0,1.835
357,AL2024,A02.stl,铝合金2024,+z,706,2.666666666666667,0.0,1.835
358,AL2024,A02.stl,铝合金2024,+z,706,2.5999999999999996,-1.05,1.035
359,AL2024,A02.stl,铝合金2024,+z,1471,2.5999999999999996,1.05,1.035
360,AL2024,A02.stl,铝合金2024,+z,353,2.6500000000000004,-1.25,0.635
361,AL2024,A02.stl,铝合金2024,+z,706,2.6500000000000004,1.25,0.635
362,AL2024,A02.stl,铝合金2024,+z,706,2.6500000000000004,-1.15,0.935
363,AL2024,A02.stl,铝合金2024,+z,706,2.6500000000000004,1.15,0.935
364,AL2024,A02.stl,铝合金2024,+z,1471,2.6500000000000004,-0.25,1.835
365,AL2024,A02.stl,铝合金2024,+z,1471,2.6500000000000004,0.25,1.835
366,AL2024,A02.stl,铝合金2024,+z,1471,2.6500000000000004,-0.35,1.835
367,AL2024,A02.stl,铝合金2024,+z,706,2.75,-0.35,1.835
368,AL2024,A02.stl,铝合金2024,+z,1471,2.7,0.35,1.835
369,AL2024,A02.stl,铝合金2024,+z,706,2.75,-1.25,0.735
370,AL2024,A02.stl,铝合金2024,+z,1471,2.75,1.25,0.735
371,AL2024,A02.stl,铝合金2024,+z,706,2.75,-0.6499999999999999,1.635
372,AL2024,A02.stl,铝合金2024,+z,706,2.75,0.6499999999999999,1.635
373,AL2024,A02.stl,铝合金2024,+z,1471,2.85,0.0,1.9349999999999998
374,AL2024,A02.stl,铝合金2024,+z,706,3.05,0.0,1.9349999999999998
375,AL2024,A02.stl,铝合金2024,+z,1118,2.8499999999999996,-1.05,1.135
376,AL2024,A02.stl,铝合金2024,+z,1471,2.8499999999999996,1.05,1.135
377,AL2024,A02.stl,铝合金2024,+z,1471,2.8666666666666663,-0.45,1.835
378,AL2024,A02.stl,铝合金2024,+z,1471,2.8666666666666663,0.45,1.835
379,AL2024,A02.stl,铝合金2024,+z,706,2.9124999999999996,-1.15,1.035
380,AL2024,A02.stl,铝合金2024,+z,353,3.0625,-1.15,1.035
381,AL2024,A02.stl,铝合金2024,+z,706,2.9124999999999996,1.15,1.035
382,AL2024,A02.stl,铝合金2024,+z,353,3.0625,1.15,1.035
383,AL2024,A02.stl,铝合金2024,+z,1471,2.96,-0.25,1.9349999999999998
384,AL2024,A02.stl,铝合金2024,+z,706,3.16,-0.25,1.9349999999999998
385,AL2024,A02.stl,铝合金2024,+z,1471,2.92,0.25,1.9349999999999998
386,AL2024,A02.stl,铝合金2024,+z,1118,3.08,0.25,1.9349999999999998
387,AL2024,A02.stl,铝合金2024,+z,353,3.16,0.25,1.9349999999999998
388,AL2024,A02.stl,铝合金2024,+z,706,2.966666666666667,-0.6499999999999999,1.7349999999999999
389,AL2024,A02.stl,铝合金2024,+z,353,3.0666666666666664,-0.6499999999999999,1.7349999999999999
390,AL2024,A02.stl,铝合金2024,+z,706,2.966666666666667,0.6499999999999999,1.7349999999999999
391,AL2024,A02.stl,铝合金2024,+z,353,3.0666666666666664,0.6499999999999999,1.7349999999999999
392,AL2024,A02.stl,铝合金2024,+z,706,3.05,-0.55,1.835
393,AL2024,A02.stl,铝合金2024,+z,1471,3.05,0.55,1.835
394,AL2024,A02.stl,铝合金2024,+z,1471,3.0,-0.35,1.9349999999999998
395,AL2024,A02.stl,铝合金2024,+z,1118,3.1500000000000004,-0.35,1.9349999999999998
396,AL2024,A02.stl,铝合金2024,+z,706,3.25,-0.35,1.9349999999999998
397,AL2024,A02.stl,铝合金2024,+z,1471,3.0999999999999996,0.35,1.9349999999999998
398,AL2024,A02.stl,铝合金2024,+z,706,3.0666666666666664,-1.25,0.935
399,AL2024,A02.stl,铝合金2024,+z,353,3.166666666666667,-1.25,0.935
400,AL2024,A02.stl,铝合金2024,+z,1471,3.0666666666666664,1.25,0.935
401,AL2024,A02.stl,铝合金2024,+z,706,3.166666666666667,1.25,0.935
402,AL2024,A02.stl,铝合金2024,+z,1471,3.257142857142857,-0.45,1.9349999999999998
403,AL2024,A02.stl,铝合金2024,+z,706,3.557142857142857,-0.45,1.9349999999999998
404,AL2024,A02.stl,铝合金2024,+z,1471,3.257142857142857,0.45,1.9349999999999998
405,AL2024,A02.stl,铝合金2024,+z,706,3.557142857142857,0.45,1.9349999999999998
406,AL2024,A02.stl,铝合金2024,+z,353,3.1500000000000004,-1.35,0.635
407,AL2024,A02.stl,铝合金2024,+z,353,3.1500000000000004,1.35,0.635
408,AL2024,A02.stl,铝合金2024,+z,1118,3.1500000000000004,-1.15,1.135
409,AL2024,A02.stl,铝合金2024,+z,1294,3.1500000000000004,1.15,1.135
410,AL2024,A02.stl,铝合金2024,+z,1471,3.1428571428571432,-0.6499999999999999,1.835
411,AL2024,A02.stl,铝合金2024,+z,1118,3.2285714285714286,-0.6499999999999999,1.835
412,AL2024,A02.stl,铝合金2024,+z,706,3.4857142857142858,-0.6499999999999999,1.835
413,AL2024,A02.stl,铝合金2024,+z,1471,3.1428571428571432,0.6499999999999999,1.835
414,AL2024,A02.stl,铝合金2024,+z,1118,3.2285714285714286,0.6499999999999999,1.835
415,AL2024,A02.stl,铝合金2024,+z,706,3.4857142857142858,0.6499999999999999,1.835
416,AL2024,A02.stl,铝合金2024,+z,1471,3.357142857142857,0.0,2.035
417,AL2024,A02.stl,铝合金2024,+z,706,3.6571428571428575,0.0,2.035
418,AL2024,A02.stl,铝合金2024,+z,1471,3.35,-0.15000000000000002,2.035
419,AL2024,A02.stl,铝合金2024,+z,1118,3.65,-0.15000000000000002,2.035
420,AL2024,A02.stl,铝合金2024,+z,1471,3.35,0.15000000000000002,2.035
421,AL2024,A02.stl,铝合金2024,+z,1118,3.65,0.15000000000000002,2.035
422,AL2024,A02.stl,铝合金2024,+z,706,3.25,-1.35,0.735
423,AL2024,A02.stl,铝合金2024,+z,706,3.25,1.35,0.735
424,AL2024,A02.stl,铝合金2024,+z,706,3.3,-1.25,1.035
425,AL2024,A02.stl,铝合金2024,+z,1471,3.3,1.25,1.035
426,AL2024,A02.stl,铝合金2024,+z,706,3.35,-0.75,1.7349999999999999
427,AL2024,A02.stl,铝合金2024,+z,353,3.55,-0.75,1.7349999999999999
428,AL2024,A02.stl,铝合金2024,+z,1471,3.35,0.75,1.7349999999999999
429,AL2024,A02.stl,铝合金2024,+z,706,3.55,0.75,1.7349999999999999
430,AL2024,A02.stl,铝合金2024,+z,1471,3.5,-0.25,2.035
431,AL2024,A02.stl,铝合金2024,+z,706,3.8499999999999996,-0.25,2.035
432,AL2024,A02.stl,铝合金2024,+z,1471,3.45,0.25,2.035
433,AL2024,A02.stl,铝合金2024,+z,706,3.75,0.25,2.035
434,AL2024,A02.stl,铝合金2024,+z,353,3.8499999999999996,0.25,2.035
435,AL2024,A02.stl,铝合金2024,+z,1471,3.43125,-0.55,1.9349999999999998
436,AL2024,A02.stl,铝合金2024,+z,706,3.7375,-0.55,1.9349999999999998
437,AL2024,A02.stl,铝合金2024,+z,1471,3.60625,0.55,1.9349999999999998
438,AL2024,A02.stl,铝合金2024,+z,1471,3.6222222222222222,-0.35,2.035
439,AL2024,A02.stl,铝合金2024,+z,706,3.977777777777778,-0.35,2.035
440,AL2024,A02.stl,铝合金2024,+z,353,4.155555555555556,-0.35,2.035
441,AL2024,A02.stl,铝合金2024,+z,1471,3.7555555555555555,0.35,2.035
442,AL2024,A02.stl,铝合金2024,+z,706,4.155555555555556,0.35,2.035
443,AL2024,A02.stl,铝合金2024,+z,1235,3.5666666666666664,-1.25,1.135
444,AL2024,A02.stl,铝合金2024,+z,1118,3.666666666666667,-1.25,1.135
445,AL2024,A02.stl,铝合金2024,+z,1471,3.6,1.25,1.135
446,AL2024,A02.stl,铝合金2024,+z,706,3.5999999999999996,-1.35,0.935
447,AL2024,A02.stl,铝合金2024,+z,706,3.5999999999999996,1.35,0.935
448,AL2024,A02.stl,铝合金2024,+z,1471,3.6500000000000004,-0.75,1.835
449,AL2024,A02.stl,铝合金2024,+z,706,3.95,-0.75,1.835
450,AL2024,A02.stl,铝合金2024,+z,1471,3.9000000000000004,0.75,1.835
451,AL2024,A02.stl,铝合金2024,+z,1471,4.05,-0.45,2.035
452,AL2024,A02.stl,铝合金2024,+z,1471,4.05,0.45,2.035
453,AL2024,A02.stl,铝合金2024,+z,706,3.9000000000000004,-0.8500000000000001,1.7349999999999999
454,AL2024,A02.stl,铝合金2024,+z,353,4.15,-0.8500000000000001,1.7349999999999999
455,AL2024,A02.stl,铝合金2024,+z,706,3.9000000000000004,0.8500000000000001,1.7349999999999999
456,AL2024,A02.stl,铝合金2024,+z,353,4.15,0.8500000000000001,1.7349999999999999
457,AL2024,A02.stl,铝合金2024,+z,1471,3.8,-0.6499999999999999,1.9349999999999998
458,AL2024,A02.stl,铝合金2024,+z,706,4.2,-0.6499999999999999,1.9349999999999998
459,AL2024,A02.stl,铝合金2024,+z,1471,3.8,0.6499999999999999,1.9349999999999998
460,AL2024,A02.stl,铝合金2024,+z,706,4.2,0.6499999999999999,1.9349999999999998
461,AL2024,A02.stl,铝合金2024,+z,1471,4.15,0.0,2.1350000000000002
462,AL2024,A02.stl,铝合金2024,+z,706,4.65,0.0,2.1350000000000002
463,AL2024,A02.stl,铝合金2024,+z,1471,3.833333333333333,-1.45,0.535
464,AL2024,A02.stl,铝合金2024,+z,706,3.9,-1.45,0.535
465,AL2024,A02.stl,铝合金2024,+z,1471,3.833333333333333,1.45,0.535
466,AL2024,A02.stl,铝合金2024,+z,706,3.9,1.45,0.535
467,AL2024,A02.stl,铝合金2024,+z,706,3.96,-1.35,1.035
468,AL2024,A02.stl,铝合金2024,+z,353,4.16,-1.35,1.035
469,AL2024,A02.stl,铝合金2024,+z,706,3.96,1.35,1.035
470,AL2024,A02.stl,铝合金2024,+z,353,4.16,1.35,1.035
471,AL2024,A02.stl,铝合金2024,+z,1471,4.199999999999999,-0.15000000000000002,2.1350000000000002
472,AL2024,A02.stl,铝合金2024,+z,1118,4.65,-0.15000000000000002,2.1350000000000002
473,AL2024,A02.stl,铝合金2024,+z,1471,4.25,0.15000000000000002,2.1350000000000002
474,AL2024,A02.stl,铝合金2024,+z,1471,4.45,-0.25,2.1350000000000002
475,AL2024,A02.stl,铝合金2024,+z,1471,4.3,0.25,2.1350000000000002
476,AL2024,A02.stl,铝合金2024,+z,706,4.85,0.25,2.1350000000000002
477,AL2024,A02.stl,铝合金2024,+z,1471,4.230769230769231,-0.55,2.035
478,AL2024,A02.stl,铝合金2024,+z,1118,4.507692307692308,-0.55,2.035
479,AL2024,A02.stl,铝合金2024,+z,706,4.830769230769231,-0.55,2.035
480,AL2024,A02.stl,铝合金2024,+z,353,5.153846153846154,-0.55,2.035
481,AL2024,A02.stl,铝合金2024,+z,1471,4.553846153846154,0.55,2.035
482,AL2024,A02.stl,铝合金2024,+z,706,5.153846153846154,0.55,2.035
483,AL2024,A02.stl,铝合金2024,+z,706,4.133333333333333,-0.95,1.635
484,AL2024,A02.stl,铝合金2024,+z,353,4.199999999999999,-0.95,1.635
485,AL2024,A02.stl,铝合金2024,+z,1471,4.133333333333333,0.95,1.635
486,AL2024,A02.stl,铝合金2024,+z,706,4.199999999999999,0.95,1.635
487,AL2024,A02.stl,铝合金2024,+z,1471,4.2125,-1.45,0.735
488,AL2024,A02.stl,铝合金2024,+z,706,4.362500000000001,-1.45,0.735
489,AL2024,A02.stl,铝合金2024,+z,1471,4.2125,1.45,0.735
490,AL2024,A02.stl,铝合金2024,+z,706,4.362500000000001,1.45,0.735
491,AL2024,A02.stl,铝合金2024,+z,706,4.2666666666666675,-1.05,1.535
492,AL2024,A02.stl,铝合金2024,+z,353,4.366666666666667,-1.05,1.535
493,AL2024,A02.stl,铝合金2024,+z,1471,4.2666666666666675,1.05,1.535
494,AL2024,A02.stl,铝合金2024,+z,706,4.366666666666667,1.05,1.535
495,AL2024,A02.stl,铝合金2024,+z,706,4.300000000000001,-1.35,1.135
496,AL2024,A02.stl,铝合金2024,+z,706,4.300000000000001,1.35,1.135
497,AL2024,A02.stl,铝合金2024,+z,706,4.6,-0.8500000000000001,1.835
498,AL2024,A02.stl,铝合金2024,+z,706,4.6,0.8500000000000001,1.835
499,AL2024,A02.stl,铝合金2024,+z,1471,4.6,-0.35,2.1350000000000002
500,AL2024,A02.stl,铝合金2024,+z,706,5.300000000000001,-0.35,2.1350000000000002
501,AL2024,A02.stl,铝合金2024,+z,353,5.65,-0.35,2.1350000000000002
502,AL2024,A02.stl,铝合金2024,+z,1471,4.9,0.35,2.1350000000000002
503,AL2024,A02.stl,铝合金2024,+z,706,5.65,0.35,2.1350000000000002
504,AL2024,A02.stl,铝合金2024,+z,706,4.333333333333333,-1.15,1.4349999999999998
505,AL2024,A02.stl,铝合金2024,+z,353,4.4,-1.15,1.4349999999999998
506,AL2024,A02.stl,铝合金2024,+z,706,4.333333333333333,1.15,1.4349999999999998
507,AL2024,A02.stl,铝合金2024,+z,353,4.4,1.15,1.4349999999999998
508,AL2024,A02.stl,铝合金2024,+z,706,4.4,-1.25,1.335
509,AL2024,A02.stl,铝合金2024,+z,1471,4.4,1.25,1.335
510,AL2024,A02.stl,铝合金2024,+z,706,4.557142857142857,-0.95,1.7349999999999999
511,AL2024,A02.stl,铝合金2024,+z,353,4.857142857142858,-0.95,1.7349999999999999
512,AL2024,A02.stl,铝合金2024,+z,1471,4.557142857142857,0.95,1.7349999999999999
513,AL2024,A02.stl,铝合金2024,+z,706,4.857142857142858,0.95,1.7349999999999999
514,AL2024,A02.stl,铝合金2024,+z,1471,4.392307692307693,-0.75,1.9349999999999998
515,AL2024,A02.stl,铝合金2024,+z,706,4.946153846153846,-0.75,1.9349999999999998
516,AL2024,A02.stl,铝合金2024,+z,1471,4.853846153846154,0.75,1.9349999999999998
517,AL2024,A02.stl,铝合金2024,+z,1471,4.5,-1.45,0.8350000000000001
518,AL2024,A02.stl,铝合金2024,+z,706,4.65,-1.45,0.8350000000000001
519,AL2024,A02.stl,铝合金2024,+z,1471,4.5,1.45,0.8350000000000001
520,AL2024,A02.stl,铝合金2024,+z,706,4.65,1.45,0.8350000000000001
521,AL2024,A02.stl,铝合金2024,+z,706,4.6000000000000005,-1.05,1.635
522,AL2024,A02.stl,铝合金2024,+z,353,4.8500000000000005,-1.05,1.635
523,AL2024,A02.stl,铝合金2024,+z,1471,4.6000000000000005,1.05,1.635
524,AL2024,A02.stl,铝合金2024,+z,706,4.8500000000000005,1.05,1.635
525,AL2024,A02.stl,铝合金2024,+z,706,4.7,-1.35,1.2349999999999999
526,AL2024,A02.stl,铝合金2024,+z,706,4.7,1.35,1.2349999999999999
527,AL2024,A02.stl,铝合金2024,+z,706,4.7,-1.15,1.535
528,AL2024,A02.stl,铝合金2024,+z,706,4.7,1.15,1.535
529,AL2024,A02.stl,铝合金2024,+z,706,4.90625,-1.25,1.4349999999999998
530,AL2024,A02.stl,铝合金2024,+z,1471,4.90625,1.25,1.4349999999999998
531,AL2024,A02.stl,铝合金2024,+z,1471,4.85,-0.6499999999999999,2.035
532,AL2024,A02.stl,铝合金2024,+z,1118,5.1499999999999995,-0.6499999999999999,2.035
533,AL2024,A02.stl,铝合金2024,+z,706,6.699999999999999,-0.6499999999999999,2.035
534,AL2024,A02.stl,铝合金2024,+z,1471,4.85,0.6499999999999999,2.035
535,AL2024,A02.stl,铝合金2024,+z,1118,5.1499999999999995,0.6499999999999999,2.035
536,AL2024,A02.stl,铝合金2024,+z,706,6.699999999999999,0.6499999999999999,2.035
537,AL2024,A02.stl,铝合金2024,+z,1471,6.3999999999999995,-0.45,2.1350000000000002
538,AL2024,A02.stl,铝合金2024,+z,1471,6.3999999999999995,0.45,2.1350000000000002
539,AL2024,A02.stl,铝合金2024,+z,1471,4.800000000000001,-1.45,0.935
540,AL2024,A02.stl,铝合金2024,+z,1471,4.800000000000001,1.45,0.935
541,AL2024,A02.stl,铝合金2024,+z,1471,6.449999999999999,0.0,2.2350000000000003
542,AL2024,A02.stl,铝合金2024,+z,1471,6.5,-0.15000000000000002,2.2350000000000003
543,AL2024,A02.stl,铝合金2024,+z,1471,6.5,0.15000000000000002,2.2350000000000003
544,AL2024,A02.stl,铝合金2024,+z,706,6.55,-1.05,1.7349999999999999
545,AL2024,A02.stl,铝合金2024,+z,1471,6.55,1.05,1.7349999999999999
546,AL2024,A02.stl,铝合金2024,+z,1471,4.95,-0.95,1.835
547,AL2024,A02.stl,铝合金2024,+z,706,6.6,-0.95,1.835
548,AL2024,A02.stl,铝合金2024,+z,1471,6.55,0.95,1.835
549,AL2024,A02.stl,铝合金2024,+z,1471,5.30625,-1.45,1.035
550,AL2024,A02.stl,铝合金2024,+z,706,5.65625,-1.45,1.035
551,AL2024,A02.stl,铝合金2024,+z,1471,5.30625,1.45,1.035
552,AL2024,A02.stl,铝合金2024,+z,706,5.65625,1.45,1.035
553,AL2024,A02.stl,铝合金2024,+z,706,6.6,-1.35,1.335
554,AL2024,A02.stl,铝合金2024,+z,706,6.6,1.35,1.335
555,AL2024,A02.stl,铝合金2024,+z,706,6.6,-1.15,1.635
556,AL2024,A02.stl,铝合金2024,+z,706,6.6,1.15,1.635
557,AL2024,A02.stl,铝合金2024,+z,1471,5.25,-0.8500000000000001,1.9349999999999998
558,AL2024,A02.stl,铝合金2024,+z,706,6.799999999999999,-0.8500000000000001,1.9349999999999998
559,AL2024,A02.stl,铝合金2024,+z,1471,5.25,0.8500000000000001,1.9349999999999998
560,AL2024,A02.stl,铝合金2024,+z,706,6.799999999999999,0.8500000000000001,1.9349999999999998
561,AL2024,A02.stl,铝合金2024,+z,1471,6.6499999999999995,-0.25,2.2350000000000003
562,AL2024,A02.stl,铝合金2024,+z,1471,6.6499999999999995,0.25,2.2350000000000003
563,AL2024,A02.stl,铝合金2024,+z,1471,6.699999999999999,-0.55,2.1350000000000002
564,AL2024,A02.stl,铝合金2024,+z,1471,6.699999999999999,0.55,2.1350000000000002
565,AL2024,A02.stl,铝合金2024,+z,706,6.75,-1.25,1.535
566,AL2024,A02.stl,铝合金2024,+z,1471,6.75,1.25,1.535
567,AL2024,A02.stl,铝合金2024,+z,1471,6.85,-0.75,2.035
568,AL2024,A02.stl,铝合金2024,+z,1471,6.85,0.75,2.035
569,AL2024,A02.stl,铝合金2024,+z,1471,6.949999999999999,-1.45,1.135
570,AL2024,A02.stl,铝合金2024,+z,1471,6.949999999999999,1.45,1.135
571,AL2024,A02.stl,铝合金2024,+z,1471,6.949999999999999,-0.35,2.2350000000000003
572,AL2024,A02.stl,铝合金2024,+z,1471,6.949999999999999,0.35,2.2350000000000003
573,AL2024,A02.stl,铝合金2024,+x,59,1.7349999999999999,-0.35,1.05
574,AL2024,A02.stl,铝合金2024,+x,176,1.7349999999999999,0.35,1.05
575,AL2024,A02.stl,铝合金2024,+x,176,2.6350000000000002,-0.75,1.35
576,AL2024,A02.stl,铝合金2024,+x,353,2.6350000000000002,0.75,1.35
577,AL2024,A02.stl,铝合金2024,+x,176,2.7350000000000003,0.0,1.85
578,AL2024,A02.stl,铝合金2024,+x,176,2.835,-0.25,1.85
579,AL2024,A02.stl,铝合金2024,+x,176,2.835,0.25,1.85
580,AL2024,A02.stl,铝合金2024,+x,176,2.935,-0.35,1.85
581,AL2024,A02.stl,铝合金2024,+x,176,2.935,0.35,1.85
582,AL2024,A02.stl,铝合金2024,+x,176,3.035,-0.45,1.85
583,AL2024,A02.stl,铝合金2024,+x,176,3.035,0.45,1.85
584,AL2024,A02.stl,铝合金2024,+x,176,3.335,-0.55,1.85
585,AL2024,A02.stl,铝合金2024,+x,176,3.335,0.55,1.85
586,AL2024,A02.stl,铝合金2024,+x,176,3.7350000000000003,-0.6499999999999999,1.85
587,AL2024,A02.stl,铝合金2024,+x,176,3.7350000000000003,0.6499999999999999,1.85
588,AL2024,A02.stl,铝合金2024,+x,176,4.335,-0.75,1.85
589,AL2024,A02.stl,铝合金2024,+x,176,4.335,0.75,1.85
590,AL2024,A02.stl,铝合金2024,+x,176,5.135,-0.8500000000000001,1.85
591,AL2024,A02.stl,铝合金2024,+x,176,5.135,0.8500000000000001,1.85
592,AL2024,A02.stl,铝合金2024,+z,1471,8.279166499999999,-1.1749999999999998,1.635
593,AL2024,A02.stl,铝合金2024,+z,1471,8.279166499999999,1.1749999999999998,1.635
594,AL2024,A02.stl,铝合金2024,+z,1471,8.5166665,-0.225,2.2350000000000003
595,AL2024,A02.stl,铝合金2024,+z,1471,8.5166665,0.225,2.2350000000000003
596,AL2024,A02.stl,铝合金2024,+z,1471,8.5958335,-0.725,2.035
597,AL2024,A02.stl,铝合金2024,+z,1471,8.5958335,0.725,2.035
598,AL2024,A02.stl,铝合金2024,+z,1471,8.5958335,-0.42500000000000004,2.185
599,AL2024,A02.stl,铝合金2024,+z,1471,8.5958335,0.42500000000000004,2.185
600,AL2024,A02.stl,铝合金2024,+z,1471,8.648610999999999,-0.925,1.885
601,AL2024,A02.stl,铝合金2024,+z,1471,8.648610999999999,0.925,1.885
602,AL2024,A02.stl,铝合金2024,+z,1471,9.207576181818183,1.0750000000000002,-1.615
603,AL2024,A02.stl,铝合金2024,+z,1471,8.833333499999998,-0.175,2.2350000000000003
604,AL2024,A02.stl,铝合金2024,+z,1471,8.833333499999998,0.175,2.2350000000000003
605,AL2024,A02.stl,铝合金2024,+z,1471,8.991666500000001,1.125,1.6849999999999998
606,AL2024,A02.stl,铝合金2024,+z,1471,9.451143705882354,-0.775,-1.7650000000000001
607,AL2024,A02.stl,铝合金2024,+z,1471,9.451143705882354,0.775,-1.7650000000000001
608,AL2024,A02.stl,铝合金2024,+z,1471,9.0180555,-0.125,2.2350000000000003
609,AL2024,A02.stl,铝合金2024,+z,1471,9.0180555,0.125,2.2350000000000003
610,AL2024,A02.stl,铝合金2024,+z,1471,9.047376333333332,-0.050000000000000044,-1.8150000000000002
611,AL2024,A02.stl,铝合金2024,+z,1118,9.047376333333332,0.6499999999999999,-1.8150000000000002
612,AL2024,A02.stl,铝合金2024,+z,1471,9.545832999999998,0.0,-1.8150000000000002
613,AL2024,A02.stl,铝合金2024,+z,1471,9.545832999999998,-0.825,-1.7650000000000001
614,AL2024,A02.stl,铝合金2024,+z,1471,9.545832999999998,0.825,-1.7650000000000001
615,AL2024,A02.stl,铝合金2024,+z,1471,9.545832999999998,-0.95,-1.715
616,AL2024,A02.stl,铝合金2024,+z,706,9.545832999999998,0.95,-1.715
617,AL2024,A02.stl,铝合金2024,+z,1471,9.545832999999998,-1.025,-1.665
618,AL2024,A02.stl,铝合金2024,+z,1471,9.545832999999998,1.025,-1.665
619,AL2024,A02.stl,铝合金2024,+z,1471,9.595678666666666,-1.1749999999999998,-1.5650000000000002
620,AL2024,A02.stl,铝合金2024,+z,706,9.246759,-1.225,-1.5150000000000001
621,AL2024,A02.stl,铝合金2024,+z,1471,9.645524333333334,-1.225,-1.5150000000000001
622,AL2024,A02.stl,铝合金2024,+z,706,9.246759,-1.275,-1.465
623,AL2024,A02.stl,铝合金2024,+z,1471,9.645524333333334,-1.275,-1.465
624,AL2024,A02.stl,铝合金2024,+z,706,9.246759,1.275,-1.465
625,AL2024,A02.stl,铝合金2024,+z,1471,9.645524333333334,1.275,-1.465
626,AL2024,A02.stl,铝合金2024,+z,1471,9.645524333333334,-1.3250000000000002,-1.415
627,AL2024,A02.stl,铝合金2024,+z,1471,9.645524333333334,1.3250000000000002,-1.415
628,AL2024,A02.stl,铝合金2024,+z,1471,9.745215666666667,-1.375,-1.3150000000000002
629,AL2024,A02.stl,铝合金2024,+z,1471,9.745215666666667,-1.475,-1.115
630,AL2024,A02.stl,铝合金2024,+z,1471,9.745215666666667,1.475,-1.115
631,AL2024,A02.stl,铝合金2024,+z,1471,9.097221999999999,1.475,0.985
632,AL2024,A02.stl,铝合金2024,+z,1471,9.097221999999999,-1.4249999999999998,1.1849999999999998
633,AL2024,A02.stl,铝合金2024,+z,1471,9.097221999999999,1.4249999999999998,1.1849999999999998
